id,gh_id,label,repo_id
55332188,9633,easy,5219
10592480,3506,easy,5219
5308294,2494,easy,5219
35865555,7306,easy,5219
6887989,2774,easy,5219
99682287,13268,easy,5219
53254387,9429,easy,5219
85704145,12293,easy,5219
16110075,4384,easy,5219
11837787,3694,easy,5219
37199068,7512,easy,5219
75168596,11164,easy,5219
1530520,1679,easy,5219
78916627,11565,easy,5219
65536173,10540,good first issue,5219
76040945,11224,good first issue,5219
82783735,11969,good first issue,5219
84833573,12167,good first issue,5219
92933352,12806,good first issue,5219
71112204,10944,good first issue,5219
78808998,11522,good first issue,5219
75815960,11215,good first issue,5219
59434148,10031,good first issue,5219
59295831,10008,good first issue,5219
59828986,10057,good first issue,5219
102006836,13481,good first issue,5219
84679185,12149,good first issue,5219
62141992,10257,good first issue,5219
83885046,12082,good first issue,5219
62729818,10310,good first issue,5219
109552991,13973,good first issue,5219
70850332,10923,good first issue,5219
61412303,10199,good first issue,5219
74656137,11122,good first issue,5219
102664429,13534,good first issue,5219
70897620,10928,good first issue,5219
62067999,10252,good first issue,5219
86839438,12397,good first issue,5219
62672869,10303,good first issue,5219
81580735,11851,good first issue,5219
60408981,10107,good first issue,5219
59308791,10012,good first issue,5219
62536910,10284,good first issue,5219
60288887,10092,good first issue,5219
97526673,13117,good first issue,5219
99916861,13324,good first issue,5219
92999889,12814,good first issue,5219
69165320,10814,good first issue,5219
58323074,9917,easy,5219
22834871,5432,easy,5219
65681761,10550,easy,5219
23374708,5670,easy,5219
23515855,5729,easy,5219
46928267,8687,easy,5219
32864152,6865,easy,5219
1904910,1793,easy,5219
8964951,3132,easy,5219
87403074,12437,easy,5219
23799394,5797,easy,5219
38534877,7744,easy,5219
3235564,2267,easy,5219
52785230,9352,easy,5219
7410897,1900,easy,5219
27114331,6310,easy,5219
27315268,6345,easy,5219
75407909,11185,easy,5219
73767947,11089,easy,5219
71112204,10944,easy,5219
18598973,4805,easy,5219
43343159,8259,easy,5219
67920952,10727,easy,5219
43493400,8289,easy,5219
53254509,9430,easy,5219
16124625,4386,easy,5219
47559157,8738,easy,5219
713311,954,easy,5219
66852418,10636,easy,5219
20891637,5132,easy,5219
3049291,2133,easy,5219
17648539,4661,easy,5219
19655791,4929,easy,5219
38340586,7712,easy,5219
16738530,4483,easy,5219
54772467,9572,easy,5219
65771627,10555,easy,5219
23031224,5562,easy,5219
22050624,5313,easy,5219
76569655,11287,easy,5219
68698255,10786,easy,5219
19293459,4895,easy,5219
713910,1019,easy,5219
1501531,1672,easy,5219
34697562,7146,easy,5219
6523691,2686,easy,5219
56378545,9753,easy,5219
78053999,11432,easy,5219
57608652,9864,easy,5219
1661142,1707,easy,5219
53087947,9409,easy,5219
66275,1206,easy,5219
68557670,10773,easy,5219
39332465,7845,easy,5219
22630517,5387,easy,5219
39612266,7875,easy,5219
713325,857,easy,5219
85687291,12290,easy,5219
19831050,4970,easy,5219
23716942,5781,easy,5219
46444211,8644,easy,5219
6644489,2711,easy,5219
15184556,4236,easy,5219
52739670,9344,easy,5219
47053122,8699,easy,5219
22793171,5430,easy,5219
27803609,6434,easy,5219
22913969,5496,easy,5219
34030684,7019,easy,5219
51394473,9172,easy,5219
45136020,8501,easy,5219
23196323,5608,easy,5219
97406823,13103,easy,5219
713825,1054,easy,5219
24886181,6001,easy,5219
45294003,8549,easy,5219
45138825,8506,easy,5219
100019313,13357,easy,5219
30410888,6675,easy,5219
14768147,4167,easy,5219
18604524,4806,easy,5219
87410598,12438,easy,5219
46558303,8657,easy,5219
16227505,4397,easy,5219
16588722,4455,easy,5219
14270743,4068,easy,5219
16368805,4426,easy,5219
1108799,1457,easy,5219
17094081,4587,easy,5219
15723771,4305,easy,5219
44116400,8358,easy,5219
3055719,2137,easy,5219
78916535,11564,easy,5219
52260365,9279,easy,5219
28290377,6485,easy,5219
43088,1069,easy,5219
34670929,7142,easy,5219
1603387,1690,easy,5219
23413591,5694,easy,5219
86433258,12363,easy,5219
76569085,11286,easy,5219
44224913,8376,easy,5219
60801857,10150,easy,5219
28286391,6484,easy,5219
3256816,2325,easy,5219
45138713,8505,easy,5219
55678370,9667,easy,5219
1799105,1749,easy,5219
60768096,10147,easy,5219
18033176,4724,easy,5219
23274298,5621,easy,5219
70850332,10923,easy,5219
16937279,4551,easy,5219
53382875,9443,easy,5219
2194518,1937,easy,5219
71704824,10987,easy,5219
27388662,6361,easy,5219
86978505,12401,easy,5219
713383,339,easy,5219
10363938,3452,easy,5219
57326238,9846,easy,5219
22845888,5433,easy,5219
16964006,4559,easy,5219
94683969,12946,easy,5219
56181396,9725,easy,5219
53165351,9421,easy,5219
37166807,7505,easy,5219
56785925,9805,easy,5219
713545,1161,easy,5219
7226864,2824,easy,5219
11253328,3597,easy,5219
23070010,5589,easy,5219
74656137,11122,easy,5219
52800075,9355,easy,5219
16036149,4373,easy,5219
22933418,5505,easy,5219
7410918,2844,easy,5219
10333631,3419,easy,5219
103290668,13558,easy,5219
86839438,12397,easy,5219
6628095,2704,easy,5219
43327840,8256,easy,5219
20853796,5129,easy,5219
26921351,6276,easy,5219
70360233,10892,easy,5219
17696589,4667,easy,5219
10363889,3450,easy,5219
55963765,9698,easy,5219
3212710,2215,easy,5219
26385716,6210,easy,5219
713268,1105,easy,5219
21964039,5298,easy,5219
34023747,7004,easy,5219
23508346,5726,easy,5219
74733835,11129,easy,5219
42991779,8233,easy,5219
40694997,7987,easy,5219
54618504,9552,easy,5219
49590141,8894,easy,5219
22901118,5485,easy,5219
713456,1240,easy,5219
24928822,6016,easy,5219
11880752,3722,easy,5219
36920611,7468,easy,5219
68328213,10752,easy,5219
77570162,11380,easy,5219
34178913,7056,easy,5219
66268713,10600,easy,5219
25783433,6136,easy,5219
23551692,5741,easy,5219
75489857,11190,easy,5219
9164315,3179,easy,5219
40323336,7948,easy,5219
30344574,6670,easy,5219
82936060,11997,good first issue,5219
85672647,12281,good first issue,5219
92672147,12779,good first issue,5219
99592572,13261,good first issue,5219
97701002,13133,good first issue,5219
51524154,9196,good first issue,5219
61836020,10235,good first issue,5219
109148887,13944,good first issue,5219
47559157,8738,good first issue,5219
66852418,10636,good first issue,5219
90952591,12686,good first issue,5219
65771627,10555,good first issue,5219
78904633,11554,good first issue,5219
82812786,11972,good first issue,5219
67477483,10672,good first issue,5219
91249779,12700,good first issue,5219
83884675,12081,good first issue,5219
62746229,10314,good first issue,5219
94879550,12953,good first issue,5219
107219898,13825,good first issue,5219
94104069,12914,good first issue,5219
99590639,13259,good first issue,5219
86433258,12363,good first issue,5219
74353608,11111,good first issue,5219
101655807,13446,good first issue,5219
74899903,11145,good first issue,5219
68472486,10761,good first issue,5219
31428945,6766,good first issue,5219
76877363,11326,good first issue,5219
62718057,10307,good first issue,5219
74733835,11129,good first issue,5219
72349127,11024,good first issue,5219
22933369,5504,easy,5219
9577716,3271,easy,5219
82936060,11997,easy,5219
52673651,9333,easy,5219
4996182,2439,easy,5219
6208954,2637,easy,5219
100209238,13387,easy,5219
37550292,7586,easy,5219
7267845,2834,easy,5219
76040945,11224,easy,5219
22457456,5353,easy,5219
32732405,6857,easy,5219
82783735,11969,easy,5219
23373810,5662,easy,5219
32892441,6867,easy,5219
97408357,13104,easy,5219
10983860,3569,easy,5219
2517246,2051,easy,5219
716650,1453,easy,5219
713457,1239,easy,5219
37633077,7596,easy,5219
716632,1403,easy,5219
2737110,1748,easy,5219
32005938,6795,easy,5219
38718098,7772,easy,5219
23403838,5687,easy,5219
713451,1249,easy,5219
41945403,8159,easy,5219
2415302,2012,easy,5219
67788089,10712,easy,5219
51524154,9196,easy,5219
22065394,5318,easy,5219
11031944,3576,easy,5219
39756656,7900,easy,5219
38800627,7785,easy,5219
60842478,10154,easy,5219
1313599,1591,easy,5219
51963890,9246,easy,5219
24889593,6003,easy,5219
10334507,3421,easy,5219
713210,1190,easy,5219
1211158,1549,easy,5219
49013374,8846,easy,5219
11204007,3594,easy,5219
3120728,2156,easy,5219
6689499,2723,easy,5219
43424530,8275,easy,5219
25306917,6078,easy,5219
33218862,6894,easy,5219
713446,1258,easy,5219
3183145,1994,easy,5219
44167666,8365,easy,5219
23550418,5739,easy,5219
103378620,13564,easy,5219
44748273,8457,easy,5219
99948910,13339,easy,5219
31265894,6747,easy,5219
36687851,7451,easy,5219
713347,680,easy,5219
1397388,1632,easy,5219
2273816,1958,easy,5219
7562074,2868,easy,5219
2755816,1480,easy,5219
23659774,5770,easy,5219
62746229,10314,easy,5219
1590217,1687,easy,5219
54991979,9592,easy,5219
2655337,2072,easy,5219
21306470,5202,easy,5219
10363826,3449,easy,5219
24057779,5879,easy,5219
11377568,3628,easy,5219
66028613,10580,easy,5219
17228620,4614,easy,5219
94104069,12914,easy,5219
69641054,10850,easy,5219
40861067,8019,easy,5219
22854616,5447,easy,5219
28629563,6525,easy,5219
56333817,9743,easy,5219
14314686,4077,easy,5219
50609315,8995,easy,5219
3243656,2022,easy,5219
36894113,7466,easy,5219
37823786,7639,easy,5219
3248828,2314,easy,5219
23508223,5725,easy,5219
40593123,7972,easy,5219
12514246,3808,easy,5219
2149142,1506,easy,5219
76571640,11290,easy,5219
51727212,9223,easy,5219
16701611,4477,easy,5219
713280,1081,easy,5219
62141992,10257,easy,5219
53072901,9406,easy,5219
10042039,3347,easy,5219
56277499,9735,easy,5219
62729818,10310,easy,5219
18507620,4793,easy,5219
67978802,10734,easy,5219
37677622,7600,easy,5219
12741550,3832,easy,5219
62731448,10311,easy,5219
23818164,5803,easy,5219
20886476,5135,easy,5219
69149741,10813,easy,5219
16468950,4442,easy,5219
23386805,5677,easy,5219
55736730,9676,easy,5219
54705537,9563,easy,5219
2547202,2057,easy,5219
51323635,9157,easy,5219
22905234,5489,easy,5219
36578962,7439,easy,5219
52697072,9341,easy,5219
21196136,5169,easy,5219
37536604,7581,easy,5219
11301913,3609,easy,5219
24049769,5875,easy,5219
46828313,8678,easy,5219
66990959,10645,easy,5219
16037540,4374,easy,5219
27103792,6308,easy,5219
16836709,4521,easy,5219
30804644,6721,easy,5219
48146541,8782,easy,5219
70041795,10874,easy,5219
17025409,4573,easy,5219
50328973,8972,easy,5219
33090983,6884,easy,5219
24740322,5977,easy,5219
27171660,6323,easy,5219
31428945,6766,easy,5219
51840691,9234,easy,5219
16314603,4413,easy,5219
44139517,8360,easy,5219
32334992,6827,easy,5219
35567494,7237,easy,5219
92462469,12762,easy,5219
64187233,10438,easy,5219
12102719,3749,easy,5219
82921960,11989,easy,5219
20907302,5137,easy,5219
31989540,6793,easy,5219
44164386,8364,easy,5219
16931615,4549,easy,5219
20418033,5068,easy,5219
38619344,7757,easy,5219
11445967,3644,easy,5219
713634,1115,easy,5219
64960017,10507,easy,5219
62672869,10303,easy,5219
21771715,5281,easy,5219
50536817,8986,easy,5219
44375172,8401,easy,5219
20854780,5130,easy,5219
59308791,10012,easy,5219
2731413,1744,easy,5219
46262420,8631,easy,5219
64129725,10430,easy,5219
8796217,3109,easy,5219
24545727,5930,easy,5219
27796029,6433,easy,5219
52521092,9307,easy,5219
1528567,1678,easy,5219
2939567,2091,easy,5219
47098622,8705,easy,5219
45138622,8504,easy,5219
70546395,10901,easy,5219
50595352,8991,easy,5219
103112,1378,easy,5219
22733383,5407,easy,5219
713849,1041,easy,5219
14445888,4098,easy,5219
10294234,3398,easy,5219
13488135,3896,easy,5219
52260545,9280,easy,5219
713176,1299,easy,5219
2187128,1931,easy,5219
10896766,3554,easy,5219
85674311,12284,good first issue,5219
100037675,13369,good first issue,5219
103794988,13581,good first issue,5219
74340740,11109,good first issue,5219
84930801,12179,good first issue,5219
69641014,10849,good first issue,5219
76569655,11287,good first issue,5219
60549656,10120,good first issue,5219
44167666,8365,good first issue,5219
58779460,9957,good first issue,5219
85687291,12290,good first issue,5219
76033584,11223,good first issue,5219
72853291,11045,good first issue,5219
70904252,10929,good first issue,5219
64406161,10458,good first issue,5219
78596820,11489,good first issue,5219
69149741,10813,good first issue,5219
71704824,10987,good first issue,5219
58569920,9936,good first issue,5219
79595151,11673,good first issue,5219
93175160,12837,good first issue,5219
82921960,11989,good first issue,5219
88771534,12516,good first issue,5219
100000605,13345,good first issue,5219
59974056,10067,good first issue,5219
99682287,13268,good first issue,5219
59296560,10009,good first issue,5219
85647017,12276,good first issue,5219
85704145,12293,good first issue,5219
76266709,11247,good first issue,5219
19552227,4921,easy,5219
713454,1245,easy,5219
52636265,9325,easy,5219
78805727,11519,easy,5219
38337926,7713,easy,5219
87835024,12466,easy,5219
55331494,9632,easy,5219
1436208,1650,easy,5219
85674311,12284,easy,5219
81824190,11880,easy,5219
23727923,5782,easy,5219
32638890,6851,easy,5219
14173948,4050,easy,5219
713187,1260,easy,5219
713738,1072,easy,5219
57611596,9865,easy,5219
44340387,8395,easy,5219
18246454,4756,easy,5219
3544118,2400,easy,5219
10364011,3453,easy,5219
66355,1363,easy,5219
17024317,4572,easy,5219
33255420,6902,easy,5219
22041326,5309,easy,5219
53413511,9448,easy,5219
37724162,7617,easy,5219
25683315,6117,easy,5219
67755777,10708,easy,5219
713578,1145,easy,5219
14304391,4072,easy,5219
16627830,4463,easy,5219
2339519,1975,easy,5219
22850245,5434,easy,5219
32008320,6796,easy,5219
74340740,11109,easy,5219
7410902,1981,easy,5219
50737913,9047,easy,5219
28328376,6491,easy,5219
45138475,8503,easy,5219
28690068,6532,easy,5219
713411,1336,easy,5219
46313518,8641,easy,5219
43540471,8307,easy,5219
3021498,2129,easy,5219
90952591,12686,easy,5219
18598829,4804,easy,5219
23553,1351,easy,5219
40536784,7966,easy,5219
38172857,7690,easy,5219
78904633,11554,easy,5219
59919551,10064,easy,5219
22930864,5500,easy,5219
52942765,9385,easy,5219
713299,1017,easy,5219
55413407,9639,easy,5219
19552575,4922,easy,5219
104611333,13629,easy,5219
1846097,1766,easy,5219
2093317,1869,easy,5219
32571821,6847,easy,5219
7410901,1980,easy,5219
40313308,7947,easy,5219
61067312,10173,easy,5219
47554239,8736,easy,5219
38947797,7809,easy,5219
35569403,7238,easy,5219
46236924,8627,easy,5219
19475516,4911,easy,5219
13518200,3910,easy,5219
10334475,3420,easy,5219
76510088,11269,easy,5219
10363740,3448,easy,5219
3267785,2330,easy,5219
57279505,9844,easy,5219
38560891,7748,easy,5219
52545541,9312,easy,5219
34533746,7126,easy,5219
26218477,6185,easy,5219
716692,1422,easy,5219
81316363,11813,easy,5219
107219898,13825,easy,5219
22632179,5392,easy,5219
86013377,12327,easy,5219
80203362,11728,easy,5219
45174258,8530,easy,5219
3246350,2309,easy,5219
54479040,9528,easy,5219
43642567,8313,easy,5219
15066046,4209,easy,5219
1221281,1552,easy,5219
37651882,7598,easy,5219
34907906,7169,easy,5219
31256244,6744,easy,5219
3167145,2173,easy,5219
84679185,12149,easy,5219
2814530,1876,easy,5219
91728249,12723,easy,5219
7710990,2901,easy,5219
31233860,6740,easy,5219
1638261,1703,easy,5219
64406161,10458,easy,5219
67160409,10655,easy,5219
27040380,6298,easy,5219
63945971,10410,easy,5219
54815594,9580,easy,5219
713196,1236,easy,5219
24057388,5877,easy,5219
14420692,4101,easy,5219
23367336,5656,easy,5219
16338696,4417,easy,5219
32372060,6829,easy,5219
10363929,3451,easy,5219
84047466,12096,easy,5219
70148504,10879,easy,5219
17467955,4633,easy,5219
41252963,8078,easy,5219
19585646,5089,easy,5219
12893575,3851,easy,5219
1440062,1651,easy,5219
19601178,4976,easy,5219
67978727,10733,easy,5219
56352414,9749,easy,5219
28628192,6523,easy,5219
