id,date_created,date_resolved,days_resolution
38298583,2016-10-20 04:44:19 UTC,2018-03-21 23:48:49 UTC,517
38048134,2016-10-14 21:49:36 UTC,2018-03-10 13:26:45 UTC,511
32790874,2016-06-05 20:03:27 UTC,2016-07-29 05:09:11 UTC,53
14356316,2015-01-11 21:38:45 UTC,2015-02-04 01:34:49 UTC,23
12869132,2014-11-13 14:20:59 UTC,2015-01-06 12:03:22 UTC,53
28359560,2016-03-06 17:56:35 UTC,2016-03-13 12:31:18 UTC,6
58555490,2017-10-16 17:37:37 UTC,2018-11-13 19:47:00 UTC,393
102124483,2019-03-21 12:08:59 UTC,2019-03-30 12:17:20 UTC,9
34196555,2016-07-16 07:00:03 UTC,2016-07-26 05:13:14 UTC,9
8851566,2014-04-28 23:22:36 UTC,2014-05-04 20:40:35 UTC,5
73756212,2018-05-12 10:21:31 UTC,2018-05-17 17:05:30 UTC,5
34038357,2016-07-16 23:34:35 UTC,2016-07-29 17:32:29 UTC,12
18513559,2015-05-30 23:11:11 UTC,2015-05-30 23:14:15 UTC,0
52554571,2017-07-10 13:16:25 UTC,2019-01-30 09:35:33 UTC,568
29108108,2016-03-22 19:09:25 UTC,2018-10-03 15:47:13 UTC,924
29108108,2016-03-22 19:09:25 UTC,2018-10-03 15:47:13 UTC,924
34065729,2016-07-09 08:32:18 UTC,2016-09-04 23:31:23 UTC,57
8988727,2014-05-07 13:33:33 UTC,2014-05-08 05:35:22 UTC,0
8052611,2014-03-16 18:29:48 UTC,2014-03-21 08:54:23 UTC,4
96634086,2019-01-29 19:15:18 UTC,2019-04-30 13:28:15 UTC,90
47670551,2017-04-14 15:53:10 UTC,2017-06-07 10:34:51 UTC,53
79312201,2018-07-20 21:40:36 UTC,2018-07-31 08:34:14 UTC,10
79122389,2018-07-18 19:09:38 UTC,2018-08-05 21:50:37 UTC,18
62272687,2017-12-07 11:35:22 UTC,2018-02-27 21:54:49 UTC,82
19938714,2015-07-16 10:09:15 UTC,2015-07-23 22:58:04 UTC,7
62038836,2017-12-04 15:17:14 UTC,2017-12-28 21:25:27 UTC,24
62700583,2017-12-13 17:46:42 UTC,2017-12-17 17:18:10 UTC,3
